gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
HELLO,0.6481657028198242,0.790115237236023,-4.8802803576109e-07,0.5831103920936584,0.7459635734558105,-0.030984679237008095,0.5294346213340759,0.659887969493866,-0.04936634376645088,0.516044020652771,0.583014965057373,-0.06778530031442642,0.5636581182479858,0.5577442646026611,-0.07684393972158432,0.552335798740387,0.526415228843689,-0.017758693546056747,0.5358980298042297,0.4714365005493164,-0.05466020479798317,0.5368519425392151,0.5543305277824402,-0.06613675504922867,0.5424449443817139,0.5801146030426025,-0.06811662018299103,0.602249026298523,0.5239614844322205,-0.01769917830824852,0.5858142971992493,0.47466543316841125,-0.06290486454963684,0.5785812139511108,0.5677503943443298,-0.06460337340831757,0.5815744996070862,0.5962217450141907,-0.0542210191488266,0.6523112058639526,0.5359084606170654,-0.02504480816423893,0.6365522742271423,0.4921169877052307,-0.07236198335886002,0.6229162216186523,0.5814988613128662,-0.06330857425928116,0.6210882067680359,0.6296720504760742,-0.04204869642853737,0.7005659341812134,0.553409993648529,-0.034960076212882996,0.7143612504005432,0.461021363735199,-0.061371687799692154,0.7158515453338623,0.4036298096179962,-0.06359075754880905,0.7155253291130066,0.3436366319656372,-0.0578928105533123
HELLO,0.646141529083252,0.7935947179794312,-4.946975309394475e-07,0.5867933034896851,0.7457220554351807,-0.025688739493489265,0.5368323922157288,0.6557340025901794,-0.04203660413622856,0.522210955619812,0.5777949690818787,-0.05972471833229065,0.5693822503089905,0.5528143048286438,-0.06884583085775375,0.5570632815361023,0.5289139151573181,-0.010825722478330135,0.5394929647445679,0.46967536211013794,-0.04731620103120804,0.5400742292404175,0.5483846068382263,-0.06010229140520096,0.5452995300292969,0.5809465646743774,-0.062016598880290985,0.6051107048988342,0.5277683138847351,-0.012420536950230598,0.589457631111145,0.4760115444660187,-0.0581982284784317,0.5810960531234741,0.5648837685585022,-0.06324826180934906,0.5822649002075195,0.6001157164573669,-0.054186053574085236,0.654398500919342,0.5402282476425171,-0.020850075408816338,0.6392724514007568,0.49580591917037964,-0.06778567284345627,0.6219987869262695,0.5867140889167786,-0.0611683614552021,0.6167660355567932,0.6432762145996094,-0.040785789489746094,0.7015722990036011,0.5585921406745911,-0.03129652515053749,0.7155143618583679,0.46765467524528503,-0.05574345216155052,0.7185764312744141,0.408109575510025,-0.05812510475516319,0.7196692228317261,0.34697669744491577,-0.05266770347952843
HELLO,0.6486700773239136,0.7919231057167053,-4.796036705556617e-07,0.5850052833557129,0.7477778196334839,-0.030552756041288376,0.5327332615852356,0.659065842628479,-0.048296838998794556,0.517271101474762,0.5799875855445862,-0.06593381613492966,0.5642342567443848,0.559516429901123,-0.07376806437969208,0.5537306666374207,0.5301591753959656,-0.01664046384394169,0.5370996594429016,0.4673313498497009,-0.05307452008128166,0.5399203300476074,0.5513613820075989,-0.06363307684659958,0.5466269254684448,0.576575756072998,-0.06487557291984558,0.6031495332717896,0.5282645225524902,-0.016267407685518265,0.5874227285385132,0.47450798749923706,-0.06020708754658699,0.580146312713623,0.5664860606193542,-0.060718975961208344,0.5811815857887268,0.5922063589096069,-0.04949280992150307,0.6526342630386353,0.5404397249221802,-0.023331359028816223,0.6372159719467163,0.49639901518821716,-0.06865013390779495,0.6233450174331665,0.5823085904121399,-0.05869877338409424,0.6209347248077393,0.6265293955802917,-0.03714146465063095,0.6993091106414795,0.556449830532074,-0.032970789819955826,0.7140225172042847,0.4649081826210022,-0.05681072175502777,0.7182062268257141,0.40698307752609253,-0.05765146017074585,0.7207666635513306,0.34638673067092896,-0.051332756876945496
HELLO,0.6489729285240173,0.7906875014305115,-5.058805641056097e-07,0.583828866481781,0.7453598976135254,-0.027189193293452263,0.5301701426506042,0.6616491079330444,-0.0448991134762764,0.5180704593658447,0.5872998237609863,-0.06406369805335999,0.5660317540168762,0.562128484249115,-0.07486746460199356,0.5563862323760986,0.5301320552825928,-0.014781813137233257,0.5416895747184753,0.46545594930648804,-0.05180824548006058,0.5394014120101929,0.5447479486465454,-0.0645129531621933,0.5427945256233215,0.5793363451957703,-0.06654535233974457,0.6061277389526367,0.5290337800979614,-0.016962245106697083,0.5927625894546509,0.4728653132915497,-0.06378361582756042,0.5836837291717529,0.5639301538467407,-0.06963762640953064,0.5848167538642883,0.6020207405090332,-0.061104994267225266,0.655791163444519,0.5402759313583374,-0.02583441510796547,0.643373966217041,0.4938826858997345,-0.0733015164732933,0.6279908418655396,0.5829030275344849,-0.0665438175201416,0.6231899857521057,0.6374267339706421,-0.04601922258734703,0.7030921578407288,0.5574174523353577,-0.03692977875471115,0.7158978581428528,0.4637647867202759,-0.06174502894282341,0.7184207439422607,0.40540358424186707,-0.06311441212892532,0.7195576429367065,0.34762758016586304,-0.05665314570069313
HELLO,0.6477689146995544,0.7922231554985046,-4.890375748800579e-07,0.5849795341491699,0.7491209506988525,-0.030863560736179352,0.5350100994110107,0.6633561849594116,-0.050266895443201065,0.5231385231018066,0.5868154168128967,-0.07027683407068253,0.5645812153816223,0.5636237859725952,-0.08122579753398895,0.5549466013908386,0.5286571383476257,-0.01658572629094124,0.5386478900909424,0.46471747756004333,-0.05571586638689041,0.5395947098731995,0.5458675026893616,-0.06931988149881363,0.5448088645935059,0.5795326828956604,-0.07119368761777878,0.6050655245780945,0.5273924469947815,-0.016992606222629547,0.5907812118530273,0.47448164224624634,-0.06462408602237701,0.5829647779464722,0.5677883625030518,-0.07002682238817215,0.5841881036758423,0.603062629699707,-0.06093136966228485,0.6548633575439453,0.5390498042106628,-0.02468510903418064,0.6411436796188354,0.49726003408432007,-0.07317797839641571,0.6253615021705627,0.5872278213500977,-0.06617072969675064,0.6201090812683105,0.6394295692443848,-0.04528059810400009,0.7017738223075867,0.5555563569068909,-0.034763403236866,0.7157341241836548,0.46320945024490356,-0.05932430177927017,0.7188429236412048,0.4047304689884186,-0.06000668928027153,0.7194968461990356,0.3461982011795044,-0.0529569648206234
HELLO,0.6499283313751221,0.7882966995239258,-5.12450867518055e-07,0.5835179686546326,0.7444582581520081,-0.02548070065677166,0.5289219617843628,0.6574854254722595,-0.04085959494113922,0.5173912644386292,0.5781435370445251,-0.0578431598842144,0.5677653551101685,0.5551623702049255,-0.06598392874002457,0.5559329986572266,0.528866171836853,-0.010144161991775036,0.5396360158920288,0.46700116991996765,-0.04612438380718231,0.5379276275634766,0.548321545124054,-0.05770348012447357,0.5436805486679077,0.5791477560997009,-0.05914272367954254,0.6043795347213745,0.5262804627418518,-0.012175080366432667,0.5883234739303589,0.4741099178791046,-0.05750637128949165,0.5788853168487549,0.5651902556419373,-0.060603152960538864,0.5824532508850098,0.6002103090286255,-0.050345245748758316,0.6533530950546265,0.5365265607833862,-0.02128719910979271,0.6374747157096863,0.49296876788139343,-0.06764217466115952,0.6210429668426514,0.581486165523529,-0.05944294109940529,0.6188929677009583,0.6344891786575317,-0.03830290958285332,0.7000868916511536,0.5521680116653442,-0.032632406800985336,0.7141796350479126,0.4614936411380768,-0.056403998285532,0.7173823118209839,0.40375757217407227,-0.057718269526958466,0.7207754254341125,0.3449840247631073,-0.05154481157660484
HELLO,0.6454973816871643,0.7931880950927734,-4.6404855424952984e-07,0.583012580871582,0.7470312714576721,-0.03195475414395332,0.530670702457428,0.6609354615211487,-0.05184780806303024,0.5173872113227844,0.583827555179596,-0.0721031203866005,0.5630283355712891,0.5605254173278809,-0.0832805261015892,0.5530403256416321,0.5274658799171448,-0.015709077939391136,0.5390172600746155,0.46830952167510986,-0.05429331958293915,0.5374207496643066,0.5496577024459839,-0.06813783943653107,0.5408040881156921,0.578864336013794,-0.07124879956245422,0.6036384701728821,0.5264522433280945,-0.016046874225139618,0.5896137952804565,0.4749429523944855,-0.06461267173290253,0.5789274573326111,0.5662585496902466,-0.0706898421049118,0.5794098377227783,0.6006113290786743,-0.06224233657121658,0.654106855392456,0.5393868684768677,-0.023975146934390068,0.6397005915641785,0.49621596932411194,-0.07361254096031189,0.6218534708023071,0.584774374961853,-0.06773963570594788,0.6158055067062378,0.6375006437301636,-0.04760962724685669,0.7017595767974854,0.558738648891449,-0.03444024547934532,0.7158352136611938,0.46789735555648804,-0.0606810562312603,0.718106746673584,0.4099033772945404,-0.06339775770902634,0.7183477282524109,0.350497305393219,-0.05787064507603645
HELLO,0.6498696804046631,0.7937085032463074,-4.853132509197167e-07,0.5860518217086792,0.7500433921813965,-0.03092660754919052,0.531518280506134,0.6637539267539978,-0.0490422360599041,0.5179616212844849,0.5853967070579529,-0.06757447123527527,0.5684736967086792,0.5584495067596436,-0.0768929049372673,0.5562185645103455,0.527716338634491,-0.014135443605482578,0.5388602018356323,0.4706401824951172,-0.04963085055351257,0.5416195392608643,0.5515846610069275,-0.061370495706796646,0.5482344627380371,0.5785200595855713,-0.0633881539106369,0.6054633259773254,0.5267387628555298,-0.013979294337332249,0.5899312496185303,0.47582924365997314,-0.05980147793889046,0.5836560726165771,0.5661937594413757,-0.06458526104688644,0.5851080417633057,0.5994208455085754,-0.05549753084778786,0.6546227335929871,0.5383439660072327,-0.02105536311864853,0.6406279802322388,0.4951723515987396,-0.0682484582066536,0.6261606216430664,0.5828671455383301,-0.06162304803729057,0.6209194660186768,0.6335808634757996,-0.04128250852227211,0.7014108896255493,0.5551835298538208,-0.030634554103016853,0.7132596373558044,0.46473515033721924,-0.05489341542124748,0.7172697186470032,0.4068678617477417,-0.05660460889339447,0.7187106609344482,0.34705621004104614,-0.05055031180381775
HELLO,0.6492553353309631,0.7936320900917053,-4.81239112559706e-07,0.5865728855133057,0.7484970688819885,-0.03016219474375248,0.5337639451026917,0.6651649475097656,-0.048588674515485764,0.5168007612228394,0.5913787484169006,-0.06810707598924637,0.5619650483131409,0.5591853857040405,-0.07873455435037613,0.5543500781059265,0.5313858389854431,-0.011289284564554691,0.5399875640869141,0.4712603986263275,-0.04974629357457161,0.5393286347389221,0.5499221086502075,-0.06367769837379456,0.5435730218887329,0.5837317705154419,-0.06567858159542084,0.6028826832771301,0.530902624130249,-0.011990965344011784,0.5884474515914917,0.47446945309638977,-0.0603245347738266,0.5792957544326782,0.5639781355857849,-0.06781908869743347,0.5801655054092407,0.6034208536148071,-0.05957673117518425,0.6527808308601379,0.5421004295349121,-0.020245293155312538,0.6385835409164429,0.49806737899780273,-0.06992126256227493,0.622069239616394,0.5852836966514587,-0.06592997163534164,0.616989254951477,0.6386869549751282,-0.046216968446969986,0.7012212872505188,0.5582430958747864,-0.030803117901086807,0.7136368155479431,0.4645894765853882,-0.056015998125076294,0.7152206897735596,0.40588366985321045,-0.05851807817816734,0.7149007320404053,0.347514808177948,-0.052558861672878265
HELLO,0.6494560837745667,0.7964131236076355,-5.787144914393139e-07,0.584202766418457,0.7520377039909363,-0.02550632320344448,0.5294921398162842,0.6609366536140442,-0.040124546736478806,0.5135812759399414,0.5817475318908691,-0.055393245071172714,0.5623661279678345,0.5605464577674866,-0.061590682715177536,0.5582314133644104,0.5290468335151672,-0.014952684752643108,0.5388896465301514,0.4711906909942627,-0.04965730756521225,0.5374050736427307,0.5543633699417114,-0.05852945148944855,0.5421118140220642,0.5805644989013672,-0.05852314457297325,0.6056755781173706,0.5292810797691345,-0.01643242873251438,0.5875148177146912,0.4776511788368225,-0.06041326746344566,0.5773405432701111,0.5711372494697571,-0.06072961539030075,0.5781378746032715,0.5980983376502991,-0.04913010448217392,0.6537176966667175,0.5426964163780212,-0.024504248052835464,0.6362401247024536,0.5005972981452942,-0.07006313651800156,0.6208962798118591,0.5903928875923157,-0.06044148653745651,0.6178922653198242,0.6382620930671692,-0.038909558206796646,0.7002204656600952,0.5608716607093811,-0.034657884389162064,0.7117600440979004,0.46687987446784973,-0.059786222875118256,0.711821973323822,0.40772587060928345,-0.061688363552093506,0.7110010981559753,0.34731823205947876,-0.05585932731628418
HELLO,0.6462544202804565,0.7922995090484619,-4.7603356279068976e-07,0.5787341594696045,0.7424598932266235,-0.02280176803469658,0.5262399315834045,0.659307062625885,-0.03824620321393013,0.5086960792541504,0.584909975528717,-0.05612437054514885,0.5532426238059998,0.5555070042610168,-0.06594550609588623,0.5537987351417542,0.5336360335350037,-0.005882357247173786,0.5363824367523193,0.4701777398586273,-0.04098817706108093,0.5299783945083618,0.5453630685806274,-0.05354626849293709,0.5333547592163086,0.5761696696281433,-0.0558202862739563,0.5995868444442749,0.5306358337402344,-0.009141824208199978,0.5822330117225647,0.4732395112514496,-0.05303880572319031,0.5678950548171997,0.5596309900283813,-0.05850309506058693,0.569493293762207,0.5955541133880615,-0.05038651451468468,0.6472361087799072,0.5401848554611206,-0.019158046692609787,0.6308915019035339,0.4955577254295349,-0.0633685290813446,0.610016942024231,0.5787637829780579,-0.05829167738556862,0.6057447195053101,0.6289284229278564,-0.03995775431394577,0.6930170059204102,0.555654764175415,-0.031164104118943214,0.708991527557373,0.46208590269088745,-0.0536956749856472,0.7079351544380188,0.40345877408981323,-0.055978331714868546,0.7066062092781067,0.3470592796802521,-0.05087589845061302
HELLO,0.641209065914154,0.7893711924552917,-4.5922553226773744e-07,0.5792888402938843,0.7416650652885437,-0.02264491468667984,0.5264893770217896,0.6552608609199524,-0.0376008115708828,0.5032931566238403,0.5797461867332458,-0.05450218543410301,0.5462915897369385,0.5537801384925842,-0.0638950914144516,0.554908275604248,0.5316464900970459,-0.006643933709710836,0.5344964861869812,0.46817219257354736,-0.04183587059378624,0.5297133922576904,0.5402408242225647,-0.05530065670609474,0.5346912741661072,0.573110818862915,-0.058307282626628876,0.599371075630188,0.5292691588401794,-0.009474470280110836,0.5777466297149658,0.47077465057373047,-0.053328804671764374,0.5660322308540344,0.5548357963562012,-0.05961387977004051,0.5687962174415588,0.5955724120140076,-0.05192326381802559,0.6456268429756165,0.540065348148346,-0.018865495920181274,0.6250041723251343,0.49704480171203613,-0.06273572891950607,0.6051719784736633,0.5759137868881226,-0.05901940166950226,0.6006843447685242,0.6258584856987,-0.04182722419500351,0.6896857023239136,0.5569187998771667,-0.030152440071105957,0.703092634677887,0.4655168056488037,-0.053508270531892776,0.7049865126609802,0.4057130813598633,-0.057738903909921646,0.7067773938179016,0.34640777111053467,-0.05429710075259209
HELLO,0.6409814357757568,0.7871080636978149,-4.691265473866224e-07,0.5776509046554565,0.7370799779891968,-0.02056410349905491,0.5224369764328003,0.6515591144561768,-0.0348379872739315,0.49754849076271057,0.5782931447029114,-0.051893480122089386,0.5420451164245605,0.5548301935195923,-0.061354078352451324,0.5607423186302185,0.5288276672363281,-0.0018563118064776063,0.5374367237091064,0.46340250968933105,-0.03755366429686546,0.5290234684944153,0.532568633556366,-0.05132674053311348,0.5333631634712219,0.5671340823173523,-0.053708530962467194,0.6023029685020447,0.5277130007743835,-0.005659935064613819,0.5760487914085388,0.4698218107223511,-0.05109524354338646,0.5618786215782166,0.5499287843704224,-0.05861464515328407,0.5642753839492798,0.5928556323051453,-0.05058605223894119,0.6455478668212891,0.5382391810417175,-0.01622900553047657,0.6205535531044006,0.49758920073509216,-0.06127205491065979,0.5999988913536072,0.5746919512748718,-0.05888722091913223,0.596337616443634,0.6256006956100464,-0.04134715721011162,0.6872961521148682,0.554534375667572,-0.028548944741487503,0.7013909816741943,0.46586087346076965,-0.051083095371723175,0.7036491632461548,0.40796512365341187,-0.05534426495432854,0.7049610018730164,0.35111746191978455,-0.05152072384953499
HELLO,0.6400643587112427,0.7890053987503052,-4.5448777541423624e-07,0.5741843581199646,0.7347812056541443,-0.01963629014790058,0.5236939191818237,0.6491827964782715,-0.03373816981911659,0.5004945397377014,0.5778672099113464,-0.05123071372509003,0.5433714389801025,0.5510358810424805,-0.06089899316430092,0.5623166561126709,0.5305710434913635,0.0010663900757208467,0.5393016338348389,0.4629672169685364,-0.03499682620167732,0.5309692025184631,0.5315255522727966,-0.049685120582580566,0.5359017252922058,0.5685216784477234,-0.05220562964677811,0.6023443341255188,0.5301274061203003,-0.003099248744547367,0.5771219730377197,0.46760112047195435,-0.04663274437189102,0.5632016062736511,0.5452697277069092,-0.05397386848926544,0.565936267375946,0.589114248752594,-0.0463658906519413,0.644668698310852,0.5405325889587402,-0.014181024394929409,0.6192962527275085,0.4900730848312378,-0.055772267282009125,0.6002088189125061,0.5637585520744324,-0.051537491381168365,0.5988324880599976,0.6151328682899475,-0.03389730304479599,0.6853809952735901,0.5567411184310913,-0.027393776923418045,0.7019814252853394,0.4657372832298279,-0.04728156700730324,0.7038230895996094,0.40653663873672485,-0.05006609112024307,0.7051558494567871,0.3509982228279114,-0.04570404440164566
HELLO,0.6413363218307495,0.788371741771698,-4.5071530507811985e-07,0.5750615000724792,0.7339479923248291,-0.020775431767106056,0.5236802697181702,0.6493427753448486,-0.03544957563281059,0.5000653862953186,0.5778542757034302,-0.053157988935709,0.5435444712638855,0.5514357686042786,-0.06301426142454147,0.5621731877326965,0.5302270650863647,-0.0003210998547729105,0.5387396812438965,0.4634684920310974,-0.03666862100362778,0.5305271148681641,0.5319088101387024,-0.05114438384771347,0.5358145833015442,0.5670921206474304,-0.053377795964479446,0.6024218201637268,0.5300264358520508,-0.0036597372964024544,0.5772026777267456,0.4682883024215698,-0.0473473034799099,0.5637004375457764,0.5461405515670776,-0.05415334179997444,0.5668259859085083,0.5888043642044067,-0.04597293958067894,0.6453309059143066,0.5402299165725708,-0.013950088992714882,0.6199824810028076,0.4914414584636688,-0.05593005195260048,0.6017794013023376,0.5656252503395081,-0.051797930151224136,0.6013725996017456,0.6160046458244324,-0.03386150673031807,0.6864755749702454,0.5557219982147217,-0.026336094364523888,0.701547384262085,0.4651874303817749,-0.045846350491046906,0.7031905651092529,0.40629076957702637,-0.04824189469218254,0.7049974799156189,0.3504864573478699,-0.043448492884635925
HELLO,0.641880452632904,0.7766242027282715,-5.274986278891447e-07,0.57587069272995,0.7202102541923523,-0.011008838191628456,0.5281612873077393,0.6348016262054443,-0.021543636918067932,0.5094701647758484,0.5628599524497986,-0.037265975028276443,0.5457823276519775,0.5400781631469727,-0.04627475515007973,0.5725773572921753,0.5200462341308594,0.0061388215981423855,0.5477132797241211,0.4539150893688202,-0.03003532439470291,0.5373473167419434,0.5216145515441895,-0.04510338976979256,0.5418722629547119,0.5642526745796204,-0.0475136935710907,0.6090273261070251,0.5233249664306641,-0.0020076388027518988,0.5813392400741577,0.4641416668891907,-0.046961091458797455,0.5697133541107178,0.5452426075935364,-0.054795876145362854,0.5747414827346802,0.5935969948768616,-0.047326091676950455,0.6486085653305054,0.5352799892425537,-0.016251711174845695,0.6197612881660461,0.48991164565086365,-0.058341290801763535,0.6024091839790344,0.5686103701591492,-0.053362537175416946,0.6031724214553833,0.6233131885528564,-0.03522361069917679,0.6864521503448486,0.5520596504211426,-0.031964343041181564,0.7018693685531616,0.4632118046283722,-0.05304772034287453,0.7040306925773621,0.40214425325393677,-0.05618749558925629,0.7062817215919495,0.343079537153244,-0.052114810794591904
HELLO,0.6419828534126282,0.7733190655708313,-4.742051089579036e-07,0.5749164819717407,0.7160900235176086,-0.017711186781525612,0.5253745913505554,0.6347373723983765,-0.03206811100244522,0.5056797862052917,0.5667713284492493,-0.05038932338356972,0.5445005893707275,0.535260021686554,-0.061929263174533844,0.571829617023468,0.5176674127578735,0.003342729527503252,0.5517234802246094,0.45425915718078613,-0.03245818614959717,0.5401597619056702,0.5206003189086914,-0.04912000149488449,0.5432018637657166,0.5648530125617981,-0.05275241285562515,0.6092990636825562,0.519469141960144,-0.0019560549408197403,0.5868182182312012,0.46086475253105164,-0.04794251546263695,0.5724544525146484,0.5404234528541565,-0.05965525284409523,0.5754219889640808,0.5942714214324951,-0.05441780015826225,0.6492788791656494,0.5303713083267212,-0.013692721724510193,0.624992847442627,0.4839787781238556,-0.05702615901827812,0.6049706339836121,0.5596213340759277,-0.0560331866145134,0.6036180257797241,0.6175358295440674,-0.03977654129266739,0.6873798966407776,0.5467670559883118,-0.02718067355453968,0.7019133567810059,0.4583519995212555,-0.04857375845313072,0.7041698098182678,0.39745235443115234,-0.05264933779835701,0.7065425515174866,0.34010517597198486,-0.048816148191690445
HELLO,0.6428045630455017,0.7756426334381104,-4.81274639696494e-07,0.5760913491249084,0.7209901809692383,-0.01584406942129135,0.5288609266281128,0.6370777487754822,-0.029702860862016678,0.5084244012832642,0.5682884454727173,-0.04751069098711014,0.5463502407073975,0.5362611413002014,-0.058295004069805145,0.5780779719352722,0.5239603519439697,0.0020056595094501972,0.555540919303894,0.4550348222255707,-0.03369324281811714,0.5431827902793884,0.5197852253913879,-0.05018030107021332,0.5466680526733398,0.5643451809883118,-0.05397193878889084,0.6131394505500793,0.5242868065834045,-0.00386861152946949,0.5865381360054016,0.46197760105133057,-0.04804209619760513,0.5721921920776367,0.5386077761650085,-0.05840640887618065,0.5766610503196716,0.5896307229995728,-0.05313251167535782,0.6518629789352417,0.5342735648155212,-0.015854328870773315,0.6233524084091187,0.48569154739379883,-0.05593368411064148,0.6034361124038696,0.558944046497345,-0.05291671305894852,0.6036009192466736,0.6144745349884033,-0.03683039918541908,0.6891754865646362,0.5505263209342957,-0.029709741473197937,0.7054744958877563,0.461974561214447,-0.04996471479535103,0.7069704532623291,0.39907097816467285,-0.053965386003255844,0.7086397409439087,0.34093040227890015,-0.05077141895890236
HELLO,0.6389006972312927,0.7712780833244324,-4.988037858311145e-07,0.5731207728385925,0.7153834700584412,-0.017291855067014694,0.5273295640945435,0.6329225897789001,-0.03078952617943287,0.5076507329940796,0.5665539503097534,-0.048154108226299286,0.5439274907112122,0.5324093103408813,-0.05846603214740753,0.5800091028213501,0.5211165547370911,0.001533353584818542,0.5556964874267578,0.45671406388282776,-0.03416833281517029,0.5401299595832825,0.5213149189949036,-0.04912206903100014,0.5416305065155029,0.5589627027511597,-0.05191044136881828,0.6148715019226074,0.5222297310829163,-0.004159118048846722,0.5877876281738281,0.4594346880912781,-0.04939278960227966,0.5711076855659485,0.5367066860198975,-0.05817963927984238,0.573858916759491,0.582859992980957,-0.05142802372574806,0.6532204747200012,0.5333123207092285,-0.01627260260283947,0.6250259876251221,0.4857165813446045,-0.05948436260223389,0.6048018336296082,0.5631723403930664,-0.055359892547130585,0.6047211289405823,0.617859423160553,-0.03729823976755142,0.689936637878418,0.5494698882102966,-0.030318912118673325,0.7048306465148926,0.46129438281059265,-0.05330682918429375,0.7063276171684265,0.40041670203208923,-0.057012975215911865,0.7083727121353149,0.34162431955337524,-0.052729282528162
HELLO,0.6392130255699158,0.7728497982025146,-4.7621267640352016e-07,0.5759404301643372,0.7217562794685364,-0.018107285723090172,0.5267486572265625,0.6402878761291504,-0.03227228671312332,0.5082058310508728,0.569522500038147,-0.04982617869973183,0.5464576482772827,0.5374218225479126,-0.06002206727862358,0.5661657452583313,0.5249546766281128,-0.0007186179864220321,0.5468704700469971,0.45786258578300476,-0.03710170462727547,0.537852942943573,0.5247256755828857,-0.05319643020629883,0.5428128838539124,0.5675011873245239,-0.056806642562150955,0.6054512858390808,0.5239079594612122,-0.0053137061186134815,0.5824622511863708,0.46110057830810547,-0.050816964358091354,0.5698415040969849,0.5401922464370728,-0.06024932488799095,0.5737555027008057,0.5910281538963318,-0.05387064814567566,0.6475897431373596,0.5336580276489258,-0.01632554829120636,0.62253338098526,0.4844629466533661,-0.05904095247387886,0.6031153798103333,0.5606074929237366,-0.05590800195932388,0.6014050841331482,0.6176015138626099,-0.03891255334019661,0.6884392499923706,0.5497336983680725,-0.029180677607655525,0.7063020467758179,0.4639706611633301,-0.0520012341439724,0.7079498767852783,0.40280288457870483,-0.05696496367454529,0.7071852087974548,0.3450201749801636,-0.05399620532989502
HELLO,0.6394060850143433,0.7696762084960938,-4.6761837779740745e-07,0.5770162343978882,0.7177718877792358,-0.018497668206691742,0.5295761823654175,0.6338116526603699,-0.03240959346294403,0.5061723589897156,0.5641820430755615,-0.04977335035800934,0.5440627336502075,0.5370610952377319,-0.05981253460049629,0.5732586979866028,0.5184980630874634,0.0007108764257282019,0.553279459476471,0.4522416889667511,-0.035444725304841995,0.5421082377433777,0.5202082395553589,-0.049914490431547165,0.5456441640853882,0.5592556595802307,-0.05198735371232033,0.6106894016265869,0.5207356214523315,-0.0036804398987442255,0.5878037810325623,0.45914745330810547,-0.04930795356631279,0.5715280771255493,0.5375948548316956,-0.05782276391983032,0.5729317665100098,0.5835810303688049,-0.050281934440135956,0.6507930755615234,0.5323344469070435,-0.014710801653563976,0.6258535981178284,0.4851638674736023,-0.058311380445957184,0.6045852899551392,0.5614014863967896,-0.05543029308319092,0.6023936867713928,0.6147986054420471,-0.03776423633098602,0.6886774301528931,0.5486153960227966,-0.027467457577586174,0.7043909430503845,0.4600604772567749,-0.04909960925579071,0.7071871757507324,0.3990013003349304,-0.0533112958073616,0.7106034755706787,0.3404735326766968,-0.04945109039545059
HELLO,0.6409937143325806,0.7788731455802917,-5.38675067218719e-07,0.5779429078102112,0.7259092926979065,-0.016405198723077774,0.532990038394928,0.6381344795227051,-0.028625616803765297,0.5135749578475952,0.5672506093978882,-0.044472835958004,0.5465189218521118,0.5337622761726379,-0.05277677997946739,0.578603208065033,0.5236346125602722,0.0006033608224242926,0.5551437139511108,0.4563073217868805,-0.03408055007457733,0.5444958209991455,0.5244495868682861,-0.04761563241481781,0.5499670505523682,0.5658482313156128,-0.049645502120256424,0.6150513291358948,0.5246950387954712,-0.0049422066658735275,0.5885717272758484,0.46285510063171387,-0.04925128445029259,0.5735816955566406,0.5420441031455994,-0.056635305285453796,0.5772349834442139,0.5910741686820984,-0.04926160350441933,0.6545153856277466,0.5364967584609985,-0.01670341193675995,0.6250601410865784,0.4888603389263153,-0.05890030041337013,0.6052845120429993,0.5675753355026245,-0.053575582802295685,0.6057323217391968,0.6245970129966736,-0.03556879982352257,0.6918809413909912,0.5535119771957397,-0.030316337943077087,0.7070047855377197,0.46590930223464966,-0.05361616611480713,0.7070256471633911,0.4023047387599945,-0.05829004943370819,0.7069342136383057,0.34077727794647217,-0.05532049760222435
HELLO,0.6409569382667542,0.7754102945327759,-4.921726599604881e-07,0.5761046409606934,0.7223448157310486,-0.018487028777599335,0.5273064374923706,0.6389024257659912,-0.0325704962015152,0.5075517892837524,0.5691760778427124,-0.050412118434906006,0.5470901727676392,0.5409814715385437,-0.0607287622988224,0.572015643119812,0.5210701823234558,3.288177686044946e-05,0.5502979159355164,0.4566902816295624,-0.03721122443675995,0.5385667681694031,0.5282284617424011,-0.05283915624022484,0.5425806045532227,0.5669394135475159,-0.05601215735077858,0.6088170409202576,0.5208943486213684,-0.005446029826998711,0.5845755338668823,0.46018391847610474,-0.05207669734954834,0.5684596300125122,0.5425583124160767,-0.06034228205680847,0.5717710852622986,0.5868098735809326,-0.05290582776069641,0.6490207314491272,0.5317056775093079,-0.017730899155139923,0.624161958694458,0.48054808378219604,-0.06237901374697685,0.6019432544708252,0.5592954158782959,-0.057932205498218536,0.5997718572616577,0.6136943101882935,-0.039289288222789764,0.687237024307251,0.5482386946678162,-0.031974829733371735,0.7052953243255615,0.45791518688201904,-0.05561669543385506,0.7079157829284668,0.39554738998413086,-0.059719689190387726,0.7105677127838135,0.3348076641559601,-0.055531468242406845
